,ID,Location,Country,Latitude,Longitude,timestamp,tide
4629,9,MAASSLUIS,NLD,51.918,4.25,1856-10-01,6555.0
4630,9,MAASSLUIS,NLD,51.918,4.25,1856-11-01,6840.0
4631,9,MAASSLUIS,NLD,51.918,4.25,1856-12-01,6795.0
4632,9,MAASSLUIS,NLD,51.918,4.25,1857-01-01,6620.0
4633,9,MAASSLUIS,NLD,51.918,4.25,1857-02-01,6525.0
4634,9,MAASSLUIS,NLD,51.918,4.25,1857-03-01,6575.0
4635,9,MAASSLUIS,NLD,51.918,4.25,1857-04-01,6605.0
4636,9,MAASSLUIS,NLD,51.918,4.25,1857-05-01,6520.0
4637,9,MAASSLUIS,NLD,51.918,4.25,1857-06-01,6600.0
4638,9,MAASSLUIS,NLD,51.918,4.25,1857-07-01,6705.0
4639,9,MAASSLUIS,NLD,51.918,4.25,1857-08-01,6545.0
4640,9,MAASSLUIS,NLD,51.918,4.25,1857-09-01,6630.0
4641,9,MAASSLUIS,NLD,51.918,4.25,1857-10-01,6650.0
4642,9,MAASSLUIS,NLD,51.918,4.25,1857-11-01,6515.0
4643,9,MAASSLUIS,NLD,51.918,4.25,1857-12-01,6605.0
4644,9,MAASSLUIS,NLD,51.918,4.25,1858-01-01,6565.0
4645,9,MAASSLUIS,NLD,51.918,4.25,1858-02-01,6430.0
4646,9,MAASSLUIS,NLD,51.918,4.25,1858-03-01,6655.0
4647,9,MAASSLUIS,NLD,51.918,4.25,1858-04-01,6560.0
4648,9,MAASSLUIS,NLD,51.918,4.25,1858-05-01,6565.0
4649,9,MAASSLUIS,NLD,51.918,4.25,1858-06-01,6570.0
4650,9,MAASSLUIS,NLD,51.918,4.25,1858-07-01,6700.0
4651,9,MAASSLUIS,NLD,51.918,4.25,1858-08-01,6660.0
4652,9,MAASSLUIS,NLD,51.918,4.25,1858-09-01,6600.0
4653,9,MAASSLUIS,NLD,51.918,4.25,1858-10-01,6680.0
4654,9,MAASSLUIS,NLD,51.918,4.25,1858-11-01,6550.0
4655,9,MAASSLUIS,NLD,51.918,4.25,1858-12-01,6610.0
4656,9,MAASSLUIS,NLD,51.918,4.25,1859-01-01,6665.0
4657,9,MAASSLUIS,NLD,51.918,4.25,1859-02-01,6760.0
4658,9,MAASSLUIS,NLD,51.918,4.25,1859-03-01,6840.0
4659,9,MAASSLUIS,NLD,51.918,4.25,1859-04-01,6720.0
4660,9,MAASSLUIS,NLD,51.918,4.25,1859-05-01,6555.0
4661,9,MAASSLUIS,NLD,51.918,4.25,1859-06-01,6775.0
4662,9,MAASSLUIS,NLD,51.918,4.25,1859-07-01,6630.0
4663,9,MAASSLUIS,NLD,51.918,4.25,1859-08-01,6690.0
4664,9,MAASSLUIS,NLD,51.918,4.25,1859-09-01,6730.0
4665,9,MAASSLUIS,NLD,51.918,4.25,1859-10-01,6695.0
4666,9,MAASSLUIS,NLD,51.918,4.25,1859-11-01,6735.0
4667,9,MAASSLUIS,NLD,51.918,4.25,1859-12-01,6620.0
4668,9,MAASSLUIS,NLD,51.918,4.25,1860-01-01,6815.0
4669,9,MAASSLUIS,NLD,51.918,4.25,1860-02-01,6785.0
4670,9,MAASSLUIS,NLD,51.918,4.25,1860-03-01,6785.0
4671,9,MAASSLUIS,NLD,51.918,4.25,1860-04-01,6780.0
4672,9,MAASSLUIS,NLD,51.918,4.25,1860-05-01,6720.0
4673,9,MAASSLUIS,NLD,51.918,4.25,1860-06-01,6730.0
4674,9,MAASSLUIS,NLD,51.918,4.25,1860-07-01,6715.0
4675,9,MAASSLUIS,NLD,51.918,4.25,1860-08-01,6825.0
4676,9,MAASSLUIS,NLD,51.918,4.25,1860-09-01,6755.0
4677,9,MAASSLUIS,NLD,51.918,4.25,1860-10-01,6885.0
4678,9,MAASSLUIS,NLD,51.918,4.25,1860-11-01,6605.0
4679,9,MAASSLUIS,NLD,51.918,4.25,1860-12-01,6620.0
4680,9,MAASSLUIS,NLD,51.918,4.25,1861-01-01,6600.0
4681,9,MAASSLUIS,NLD,51.918,4.25,1861-02-01,6720.0
4682,9,MAASSLUIS,NLD,51.918,4.25,1861-03-01,6905.0
4683,9,MAASSLUIS,NLD,51.918,4.25,1861-04-01,6625.0
4684,9,MAASSLUIS,NLD,51.918,4.25,1861-05-01,6630.0
4685,9,MAASSLUIS,NLD,51.918,4.25,1861-06-01,6660.0
4686,9,MAASSLUIS,NLD,51.918,4.25,1861-07-01,6750.0
4687,9,MAASSLUIS,NLD,51.918,4.25,1861-08-01,6800.0
4688,9,MAASSLUIS,NLD,51.918,4.25,1861-09-01,6770.0
4689,9,MAASSLUIS,NLD,51.918,4.25,1861-10-01,6570.0
4690,9,MAASSLUIS,NLD,51.918,4.25,1861-11-01,6925.0
4691,9,MAASSLUIS,NLD,51.918,4.25,1861-12-01,6650.0
4692,9,MAASSLUIS,NLD,51.918,4.25,1862-01-01,6710.0
4693,9,MAASSLUIS,NLD,51.918,4.25,1862-02-01,6710.0
4694,9,MAASSLUIS,NLD,51.918,4.25,1862-03-01,6650.0
4695,9,MAASSLUIS,NLD,51.918,4.25,1862-04-01,6650.0
4696,9,MAASSLUIS,NLD,51.918,4.25,1862-05-01,6620.0
4697,9,MAASSLUIS,NLD,51.918,4.25,1862-06-01,6760.0
4698,9,MAASSLUIS,NLD,51.918,4.25,1862-07-01,6805.0
4699,9,MAASSLUIS,NLD,51.918,4.25,1862-08-01,6695.0
4700,9,MAASSLUIS,NLD,51.918,4.25,1862-09-01,6595.0
4701,9,MAASSLUIS,NLD,51.918,4.25,1862-10-01,6830.0
4702,9,MAASSLUIS,NLD,51.918,4.25,1862-11-01,6630.0
4703,9,MAASSLUIS,NLD,51.918,4.25,1862-12-01,6875.0
4704,9,MAASSLUIS,NLD,51.918,4.25,1863-01-01,6870.0
4705,9,MAASSLUIS,NLD,51.918,4.25,1863-02-01,6730.0
4706,9,MAASSLUIS,NLD,51.918,4.25,1863-03-01,6640.0
4707,9,MAASSLUIS,NLD,51.918,4.25,1863-04-01,6680.0
4708,9,MAASSLUIS,NLD,51.918,4.25,1863-05-01,6595.0
4709,9,MAASSLUIS,NLD,51.918,4.25,1863-06-01,6675.0
4710,9,MAASSLUIS,NLD,51.918,4.25,1863-07-01,6695.0
4711,9,MAASSLUIS,NLD,51.918,4.25,1863-08-01,6695.0
4712,9,MAASSLUIS,NLD,51.918,4.25,1863-09-01,6780.0
4713,9,MAASSLUIS,NLD,51.918,4.25,1863-10-01,6670.0
4714,9,MAASSLUIS,NLD,51.918,4.25,1863-11-01,6700.0
4715,9,MAASSLUIS,NLD,51.918,4.25,1863-12-01,6910.0
4716,9,MAASSLUIS,NLD,51.918,4.25,1864-01-01,6485.0
4717,9,MAASSLUIS,NLD,51.918,4.25,1864-02-01,6670.0
4718,9,MAASSLUIS,NLD,51.918,4.25,1864-03-01,6740.0
4719,9,MAASSLUIS,NLD,51.918,4.25,1864-04-01,6585.0
4720,9,MAASSLUIS,NLD,51.918,4.25,1864-05-01,6645.0
4721,9,MAASSLUIS,NLD,51.918,4.25,1864-06-01,6740.0
4722,9,MAASSLUIS,NLD,51.918,4.25,1864-07-01,6750.0
4723,9,MAASSLUIS,NLD,51.918,4.25,1864-08-01,6735.0
4724,9,MAASSLUIS,NLD,51.918,4.25,1864-09-01,6705.0
4725,9,MAASSLUIS,NLD,51.918,4.25,1864-10-01,6625.0
4726,9,MAASSLUIS,NLD,51.918,4.25,1864-11-01,6610.0
4727,9,MAASSLUIS,NLD,51.918,4.25,1864-12-01,6430.0
4728,9,MAASSLUIS,NLD,51.918,4.25,1865-01-01,6795.0
4729,9,MAASSLUIS,NLD,51.918,4.25,1865-02-01,6745.0
4730,9,MAASSLUIS,NLD,51.918,4.25,1865-03-01,6610.0
4731,9,MAASSLUIS,NLD,51.918,4.25,1865-04-01,6590.0
4732,9,MAASSLUIS,NLD,51.918,4.25,1865-05-01,6670.0
4733,9,MAASSLUIS,NLD,51.918,4.25,1865-06-01,6605.0
4734,9,MAASSLUIS,NLD,51.918,4.25,1865-07-01,6685.0
4735,9,MAASSLUIS,NLD,51.918,4.25,1865-08-01,6715.0
4736,9,MAASSLUIS,NLD,51.918,4.25,1865-09-01,6620.0
4737,9,MAASSLUIS,NLD,51.918,4.25,1865-10-01,6730.0
4738,9,MAASSLUIS,NLD,51.918,4.25,1865-11-01,6635.0
4739,9,MAASSLUIS,NLD,51.918,4.25,1865-12-01,6520.0
4740,9,MAASSLUIS,NLD,51.918,4.25,1866-01-01,6780.0
4741,9,MAASSLUIS,NLD,51.918,4.25,1866-02-01,6985.0
4742,9,MAASSLUIS,NLD,51.918,4.25,1866-03-01,6640.0
4743,9,MAASSLUIS,NLD,51.918,4.25,1866-04-01,6660.0
4744,9,MAASSLUIS,NLD,51.918,4.25,1866-05-01,6685.0
4745,9,MAASSLUIS,NLD,51.918,4.25,1866-06-01,6685.0
4746,9,MAASSLUIS,NLD,51.918,4.25,1866-07-01,6810.0
4747,9,MAASSLUIS,NLD,51.918,4.25,1866-08-01,6855.0
4748,9,MAASSLUIS,NLD,51.918,4.25,1866-09-01,6855.0
4749,9,MAASSLUIS,NLD,51.918,4.25,1866-10-01,6570.0
4750,9,MAASSLUIS,NLD,51.918,4.25,1866-11-01,7015.0
4751,9,MAASSLUIS,NLD,51.918,4.25,1866-12-01,6970.0
4752,9,MAASSLUIS,NLD,51.918,4.25,1867-01-01,6905.0
4753,9,MAASSLUIS,NLD,51.918,4.25,1867-02-01,7065.0
4754,9,MAASSLUIS,NLD,51.918,4.25,1867-03-01,6725.0
4755,9,MAASSLUIS,NLD,51.918,4.25,1867-04-01,6995.0
4756,9,MAASSLUIS,NLD,51.918,4.25,1867-05-01,6775.0
4757,9,MAASSLUIS,NLD,51.918,4.25,1867-06-01,6750.0
4758,9,MAASSLUIS,NLD,51.918,4.25,1867-07-01,6880.0
4759,9,MAASSLUIS,NLD,51.918,4.25,1867-08-01,6705.0
4760,9,MAASSLUIS,NLD,51.918,4.25,1867-09-01,6765.0
4761,9,MAASSLUIS,NLD,51.918,4.25,1867-10-01,6790.0
4762,9,MAASSLUIS,NLD,51.918,4.25,1867-11-01,6810.0
4763,9,MAASSLUIS,NLD,51.918,4.25,1867-12-01,6885.0
4764,9,MAASSLUIS,NLD,51.918,4.25,1868-01-01,6700.0
4765,9,MAASSLUIS,NLD,51.918,4.25,1868-02-01,6935.0
4766,9,MAASSLUIS,NLD,51.918,4.25,1868-03-01,6835.0
4767,9,MAASSLUIS,NLD,51.918,4.25,1868-04-01,6705.0
4768,9,MAASSLUIS,NLD,51.918,4.25,1868-05-01,6690.0
4769,9,MAASSLUIS,NLD,51.918,4.25,1868-06-01,6700.0
4770,9,MAASSLUIS,NLD,51.918,4.25,1868-07-01,6690.0
4771,9,MAASSLUIS,NLD,51.918,4.25,1868-08-01,6745.0
4772,9,MAASSLUIS,NLD,51.918,4.25,1868-09-01,6660.0
4773,9,MAASSLUIS,NLD,51.918,4.25,1868-10-01,6815.0
4774,9,MAASSLUIS,NLD,51.918,4.25,1868-11-01,6730.0
4775,9,MAASSLUIS,NLD,51.918,4.25,1868-12-01,6905.0
4776,9,MAASSLUIS,NLD,51.918,4.25,1869-01-01,6725.0
4777,9,MAASSLUIS,NLD,51.918,4.25,1869-02-01,6935.0
4778,9,MAASSLUIS,NLD,51.918,4.25,1869-03-01,6665.0
4779,9,MAASSLUIS,NLD,51.918,4.25,1869-04-01,6600.0
4780,9,MAASSLUIS,NLD,51.918,4.25,1869-05-01,6685.0
4781,9,MAASSLUIS,NLD,51.918,4.25,1869-06-01,6720.0
4782,9,MAASSLUIS,NLD,51.918,4.25,1869-07-01,6645.0
4783,9,MAASSLUIS,NLD,51.918,4.25,1869-08-01,6745.0
4784,9,MAASSLUIS,NLD,51.918,4.25,1869-09-01,6880.0
4785,9,MAASSLUIS,NLD,51.918,4.25,1869-10-01,6890.0
4786,9,MAASSLUIS,NLD,51.918,4.25,1869-11-01,7045.0
4787,9,MAASSLUIS,NLD,51.918,4.25,1869-12-01,6895.0
4788,9,MAASSLUIS,NLD,51.918,4.25,1870-01-01,6725.0
4789,9,MAASSLUIS,NLD,51.918,4.25,1870-02-01,6435.0
4790,9,MAASSLUIS,NLD,51.918,4.25,1870-03-01,6720.0
4791,9,MAASSLUIS,NLD,51.918,4.25,1870-04-01,6625.0
4792,9,MAASSLUIS,NLD,51.918,4.25,1870-05-01,6630.0
4793,9,MAASSLUIS,NLD,51.918,4.25,1870-06-01,6630.0
4794,9,MAASSLUIS,NLD,51.918,4.25,1870-07-01,6600.0
4795,9,MAASSLUIS,NLD,51.918,4.25,1870-08-01,6790.0
4796,9,MAASSLUIS,NLD,51.918,4.25,1870-09-01,6705.0
4797,9,MAASSLUIS,NLD,51.918,4.25,1870-10-01,6840.0
4798,9,MAASSLUIS,NLD,51.918,4.25,1870-11-01,6895.0
4799,9,MAASSLUIS,NLD,51.918,4.25,1870-12-01,6770.0
4800,9,MAASSLUIS,NLD,51.918,4.25,1871-01-01,6600.0
4801,9,MAASSLUIS,NLD,51.918,4.25,1871-02-01,6715.0
4802,9,MAASSLUIS,NLD,51.918,4.25,1871-03-01,6630.0
4803,9,MAASSLUIS,NLD,51.918,4.25,1871-04-01,6730.0
4804,9,MAASSLUIS,NLD,51.918,4.25,1871-05-01,6750.0
4805,9,MAASSLUIS,NLD,51.918,4.25,1871-06-01,6790.0
4806,9,MAASSLUIS,NLD,51.918,4.25,1871-07-01,6920.0
4807,9,MAASSLUIS,NLD,51.918,4.25,1871-08-01,6805.0
4808,9,MAASSLUIS,NLD,51.918,4.25,1871-09-01,6755.0
4809,9,MAASSLUIS,NLD,51.918,4.25,1871-10-01,6755.0
4810,9,MAASSLUIS,NLD,51.918,4.25,1871-11-01,6665.0
4811,9,MAASSLUIS,NLD,51.918,4.25,1871-12-01,6650.0
4812,9,MAASSLUIS,NLD,51.918,4.25,1872-01-01,6630.0
4813,9,MAASSLUIS,NLD,51.918,4.25,1872-02-01,6515.0
4814,9,MAASSLUIS,NLD,51.918,4.25,1872-03-01,6715.0
4815,9,MAASSLUIS,NLD,51.918,4.25,1872-04-01,6735.0
4816,9,MAASSLUIS,NLD,51.918,4.25,1872-05-01,6705.0
4817,9,MAASSLUIS,NLD,51.918,4.25,1872-06-01,6755.0
4818,9,MAASSLUIS,NLD,51.918,4.25,1872-07-01,6715.0
4819,9,MAASSLUIS,NLD,51.918,4.25,1872-08-01,6745.0
4820,9,MAASSLUIS,NLD,51.918,4.25,1872-09-01,6905.0
4821,9,MAASSLUIS,NLD,51.918,4.25,1872-10-01,6720.0
4822,9,MAASSLUIS,NLD,51.918,4.25,1872-11-01,6850.0
4823,9,MAASSLUIS,NLD,51.918,4.25,1872-12-01,6880.0
4824,9,MAASSLUIS,NLD,51.918,4.25,1873-01-01,6765.0
4825,9,MAASSLUIS,NLD,51.918,4.25,1873-02-01,6550.0
4826,9,MAASSLUIS,NLD,51.918,4.25,1873-03-01,6665.0
4827,9,MAASSLUIS,NLD,51.918,4.25,1873-04-01,6660.0
4828,9,MAASSLUIS,NLD,51.918,4.25,1873-05-01,6730.0
4829,9,MAASSLUIS,NLD,51.918,4.25,1873-06-01,6720.0
4830,9,MAASSLUIS,NLD,51.918,4.25,1873-07-01,6725.0
4831,9,MAASSLUIS,NLD,51.918,4.25,1873-08-01,6725.0
4832,9,MAASSLUIS,NLD,51.918,4.25,1873-09-01,6810.0
4833,9,MAASSLUIS,NLD,51.918,4.25,1873-10-01,6755.0
4834,9,MAASSLUIS,NLD,51.918,4.25,1873-11-01,6715.0
4835,9,MAASSLUIS,NLD,51.918,4.25,1873-12-01,6695.0
4836,9,MAASSLUIS,NLD,51.918,4.25,1874-01-01,6730.0
4837,9,MAASSLUIS,NLD,51.918,4.25,1874-02-01,6550.0
4838,9,MAASSLUIS,NLD,51.918,4.25,1874-03-01,6660.0
4839,9,MAASSLUIS,NLD,51.918,4.25,1874-04-01,6625.0
4840,9,MAASSLUIS,NLD,51.918,4.25,1874-05-01,6610.0
4841,9,MAASSLUIS,NLD,51.918,4.25,1874-06-01,6635.0
4842,9,MAASSLUIS,NLD,51.918,4.25,1874-07-01,6655.0
4843,9,MAASSLUIS,NLD,51.918,4.25,1874-08-01,6765.0
4844,9,MAASSLUIS,NLD,51.918,4.25,1874-09-01,6745.0
4845,9,MAASSLUIS,NLD,51.918,4.25,1874-10-01,6755.0
4846,9,MAASSLUIS,NLD,51.918,4.25,1874-11-01,6670.0
4847,9,MAASSLUIS,NLD,51.918,4.25,1874-12-01,6705.0
4848,9,MAASSLUIS,NLD,51.918,4.25,1875-01-01,6490.0
4849,9,MAASSLUIS,NLD,51.918,4.25,1875-02-01,6535.0
4850,9,MAASSLUIS,NLD,51.918,4.25,1875-03-01,6510.0
4851,9,MAASSLUIS,NLD,51.918,4.25,1875-04-01,6475.0
4852,9,MAASSLUIS,NLD,51.918,4.25,1875-05-01,6545.0
4853,9,MAASSLUIS,NLD,51.918,4.25,1875-06-01,6610.0
4854,9,MAASSLUIS,NLD,51.918,4.25,1875-07-01,6660.0
4855,9,MAASSLUIS,NLD,51.918,4.25,1875-08-01,6635.0
4856,9,MAASSLUIS,NLD,51.918,4.25,1875-09-01,6595.0
4857,9,MAASSLUIS,NLD,51.918,4.25,1875-10-01,6550.0
4858,9,MAASSLUIS,NLD,51.918,4.25,1875-11-01,6875.0
4859,9,MAASSLUIS,NLD,51.918,4.25,1875-12-01,6655.0
4860,9,MAASSLUIS,NLD,51.918,4.25,1876-01-01,6475.0
4861,9,MAASSLUIS,NLD,51.918,4.25,1876-02-01,6770.0
4862,9,MAASSLUIS,NLD,51.918,4.25,1876-03-01,7075.0
4863,9,MAASSLUIS,NLD,51.918,4.25,1876-04-01,6655.0
4864,9,MAASSLUIS,NLD,51.918,4.25,1876-05-01,6540.0
4865,9,MAASSLUIS,NLD,51.918,4.25,1876-06-01,6655.0
4866,9,MAASSLUIS,NLD,51.918,4.25,1876-07-01,6720.0
4867,9,MAASSLUIS,NLD,51.918,4.25,1876-08-01,6700.0
4868,9,MAASSLUIS,NLD,51.918,4.25,1876-09-01,6795.0
4869,9,MAASSLUIS,NLD,51.918,4.25,1876-10-01,6675.0
4870,9,MAASSLUIS,NLD,51.918,4.25,1876-11-01,6645.0
4871,9,MAASSLUIS,NLD,51.918,4.25,1876-12-01,6655.0
4872,9,MAASSLUIS,NLD,51.918,4.25,1877-01-01,6825.0
4873,9,MAASSLUIS,NLD,51.918,4.25,1877-02-01,6995.0
4874,9,MAASSLUIS,NLD,51.918,4.25,1877-03-01,6825.0
4875,9,MAASSLUIS,NLD,51.918,4.25,1877-04-01,6710.0
4876,9,MAASSLUIS,NLD,51.918,4.25,1877-05-01,6690.0
4877,9,MAASSLUIS,NLD,51.918,4.25,1877-06-01,6720.0
4878,9,MAASSLUIS,NLD,51.918,4.25,1877-07-01,6780.0
4879,9,MAASSLUIS,NLD,51.918,4.25,1877-08-01,6810.0
4880,9,MAASSLUIS,NLD,51.918,4.25,1877-09-01,6715.0
4881,9,MAASSLUIS,NLD,51.918,4.25,1877-10-01,6735.0
4882,9,MAASSLUIS,NLD,51.918,4.25,1877-11-01,6755.0
4883,9,MAASSLUIS,NLD,51.918,4.25,1877-12-01,6790.0
4884,9,MAASSLUIS,NLD,51.918,4.25,1878-01-01,6755.0
4885,9,MAASSLUIS,NLD,51.918,4.25,1878-02-01,6655.0
4886,9,MAASSLUIS,NLD,51.918,4.25,1878-03-01,6950.0
4887,9,MAASSLUIS,NLD,51.918,4.25,1878-04-01,6715.0
4888,9,MAASSLUIS,NLD,51.918,4.25,1878-05-01,6840.0
4889,9,MAASSLUIS,NLD,51.918,4.25,1878-06-01,6840.0
4890,9,MAASSLUIS,NLD,51.918,4.25,1878-07-01,6815.0
4891,9,MAASSLUIS,NLD,51.918,4.25,1878-08-01,6810.0
4892,9,MAASSLUIS,NLD,51.918,4.25,1878-09-01,6850.0
4893,9,MAASSLUIS,NLD,51.918,4.25,1878-10-01,6885.0
4894,9,MAASSLUIS,NLD,51.918,4.25,1878-11-01,6795.0
4895,9,MAASSLUIS,NLD,51.918,4.25,1878-12-01,6750.0
4896,9,MAASSLUIS,NLD,51.918,4.25,1879-01-01,6640.0
4897,9,MAASSLUIS,NLD,51.918,4.25,1879-02-01,6765.0
4898,9,MAASSLUIS,NLD,51.918,4.25,1879-03-01,6665.0
4899,9,MAASSLUIS,NLD,51.918,4.25,1879-04-01,6700.0
4900,9,MAASSLUIS,NLD,51.918,4.25,1879-05-01,6605.0
4901,9,MAASSLUIS,NLD,51.918,4.25,1879-06-01,6760.0
4902,9,MAASSLUIS,NLD,51.918,4.25,1879-07-01,6865.0
4903,9,MAASSLUIS,NLD,51.918,4.25,1879-08-01,6775.0
4904,9,MAASSLUIS,NLD,51.918,4.25,1879-09-01,6735.0
4905,9,MAASSLUIS,NLD,51.918,4.25,1879-10-01,6710.0
4906,9,MAASSLUIS,NLD,51.918,4.25,1879-11-01,6775.0
4907,9,MAASSLUIS,NLD,51.918,4.25,1879-12-01,6575.0
4908,9,MAASSLUIS,NLD,51.918,4.25,1880-01-01,6615.0
4909,9,MAASSLUIS,NLD,51.918,4.25,1880-02-01,6630.0
4910,9,MAASSLUIS,NLD,51.918,4.25,1880-03-01,6635.0
4911,9,MAASSLUIS,NLD,51.918,4.25,1880-04-01,6635.0
4912,9,MAASSLUIS,NLD,51.918,4.25,1880-05-01,6580.0
4913,9,MAASSLUIS,NLD,51.918,4.25,1880-06-01,6690.0
4914,9,MAASSLUIS,NLD,51.918,4.25,1880-07-01,6680.0
4915,9,MAASSLUIS,NLD,51.918,4.25,1880-08-01,6670.0
4916,9,MAASSLUIS,NLD,51.918,4.25,1880-09-01,6685.0
4917,9,MAASSLUIS,NLD,51.918,4.25,1880-10-01,6825.0
4918,9,MAASSLUIS,NLD,51.918,4.25,1880-11-01,6925.0
4919,9,MAASSLUIS,NLD,51.918,4.25,1880-12-01,7015.0
4920,9,MAASSLUIS,NLD,51.918,4.25,1881-01-01,6685.0
4921,9,MAASSLUIS,NLD,51.918,4.25,1881-02-01,6680.0
4922,9,MAASSLUIS,NLD,51.918,4.25,1881-03-01,6690.0
4923,9,MAASSLUIS,NLD,51.918,4.25,1881-04-01,6595.0
4924,9,MAASSLUIS,NLD,51.918,4.25,1881-05-01,6555.0
4925,9,MAASSLUIS,NLD,51.918,4.25,1881-06-01,6635.0
4926,9,MAASSLUIS,NLD,51.918,4.25,1881-07-01,6650.0
4927,9,MAASSLUIS,NLD,51.918,4.25,1881-08-01,6810.0
4928,9,MAASSLUIS,NLD,51.918,4.25,1881-09-01,6735.0
4929,9,MAASSLUIS,NLD,51.918,4.25,1881-10-01,6725.0
4930,9,MAASSLUIS,NLD,51.918,4.25,1881-11-01,6700.0
4931,9,MAASSLUIS,NLD,51.918,4.25,1881-12-01,6710.0
4932,9,MAASSLUIS,NLD,51.918,4.25,1882-01-01,6590.0
4933,9,MAASSLUIS,NLD,51.918,4.25,1882-02-01,6610.0
4934,9,MAASSLUIS,NLD,51.918,4.25,1882-03-01,6675.0
4935,9,MAASSLUIS,NLD,51.918,4.25,1882-04-01,6560.0
4936,9,MAASSLUIS,NLD,51.918,4.25,1882-05-01,6560.0
4937,9,MAASSLUIS,NLD,51.918,4.25,1882-06-01,6725.0
4938,9,MAASSLUIS,NLD,51.918,4.25,1882-07-01,6705.0
4939,9,MAASSLUIS,NLD,51.918,4.25,1882-08-01,6850.0
4940,9,MAASSLUIS,NLD,51.918,4.25,1882-09-01,6755.0
4941,9,MAASSLUIS,NLD,51.918,4.25,1882-10-01,6815.0
4942,9,MAASSLUIS,NLD,51.918,4.25,1882-11-01,6975.0
4943,9,MAASSLUIS,NLD,51.918,4.25,1882-12-01,6805.0
4944,9,MAASSLUIS,NLD,51.918,4.25,1883-01-01,6825.0
4945,9,MAASSLUIS,NLD,51.918,4.25,1883-02-01,6610.0
4946,9,MAASSLUIS,NLD,51.918,4.25,1883-03-01,6620.0
4947,9,MAASSLUIS,NLD,51.918,4.25,1883-04-01,6530.0
4948,9,MAASSLUIS,NLD,51.918,4.25,1883-05-01,6640.0
4949,9,MAASSLUIS,NLD,51.918,4.25,1883-06-01,6620.0
4950,9,MAASSLUIS,NLD,51.918,4.25,1883-07-01,6785.0
4951,9,MAASSLUIS,NLD,51.918,4.25,1883-08-01,6705.0
4952,9,MAASSLUIS,NLD,51.918,4.25,1883-09-01,6695.0
4953,9,MAASSLUIS,NLD,51.918,4.25,1883-10-01,6800.0
4954,9,MAASSLUIS,NLD,51.918,4.25,1883-11-01,6870.0
4955,9,MAASSLUIS,NLD,51.918,4.25,1883-12-01,6975.0
4956,9,MAASSLUIS,NLD,51.918,4.25,1884-01-01,6865.0
4957,9,MAASSLUIS,NLD,51.918,4.25,1884-02-01,6615.0
4958,9,MAASSLUIS,NLD,51.918,4.25,1884-03-01,6555.0
4959,9,MAASSLUIS,NLD,51.918,4.25,1884-04-01,6545.0
4960,9,MAASSLUIS,NLD,51.918,4.25,1884-05-01,6645.0
4961,9,MAASSLUIS,NLD,51.918,4.25,1884-06-01,6645.0
4962,9,MAASSLUIS,NLD,51.918,4.25,1884-07-01,6645.0
4963,9,MAASSLUIS,NLD,51.918,4.25,1884-08-01,6645.0
4964,9,MAASSLUIS,NLD,51.918,4.25,1884-09-01,6695.0
4965,9,MAASSLUIS,NLD,51.918,4.25,1884-10-01,6815.0
4966,9,MAASSLUIS,NLD,51.918,4.25,1884-11-01,6655.0
4967,9,MAASSLUIS,NLD,51.918,4.25,1884-12-01,6885.0
4968,9,MAASSLUIS,NLD,51.918,4.25,1885-01-01,6586.0
4969,9,MAASSLUIS,NLD,51.918,4.25,1885-02-01,6704.0
4970,9,MAASSLUIS,NLD,51.918,4.25,1885-03-01,6624.0
4971,9,MAASSLUIS,NLD,51.918,4.25,1885-04-01,6574.0
4972,9,MAASSLUIS,NLD,51.918,4.25,1885-05-01,6705.0
4973,9,MAASSLUIS,NLD,51.918,4.25,1885-06-01,6630.0
4974,9,MAASSLUIS,NLD,51.918,4.25,1885-07-01,6598.0
4975,9,MAASSLUIS,NLD,51.918,4.25,1885-08-01,6666.0
4976,9,MAASSLUIS,NLD,51.918,4.25,1885-09-01,6719.0
4977,9,MAASSLUIS,NLD,51.918,4.25,1885-10-01,6912.0
4978,9,MAASSLUIS,NLD,51.918,4.25,1885-11-01,6630.0
4979,9,MAASSLUIS,NLD,51.918,4.25,1885-12-01,6859.0
4980,9,MAASSLUIS,NLD,51.918,4.25,1886-01-01,6786.0
4981,9,MAASSLUIS,NLD,51.918,4.25,1886-02-01,6517.0
4982,9,MAASSLUIS,NLD,51.918,4.25,1886-03-01,6550.0
4983,9,MAASSLUIS,NLD,51.918,4.25,1886-04-01,6565.0
4984,9,MAASSLUIS,NLD,51.918,4.25,1886-05-01,6569.0
4985,9,MAASSLUIS,NLD,51.918,4.25,1886-06-01,6713.0
4986,9,MAASSLUIS,NLD,51.918,4.25,1886-07-01,6731.0
4987,9,MAASSLUIS,NLD,51.918,4.25,1886-08-01,6685.0
4988,9,MAASSLUIS,NLD,51.918,4.25,1886-09-01,6680.0
4989,9,MAASSLUIS,NLD,51.918,4.25,1886-10-01,6653.0
4990,9,MAASSLUIS,NLD,51.918,4.25,1886-11-01,6759.0
4991,9,MAASSLUIS,NLD,51.918,4.25,1886-12-01,6969.0
4992,9,MAASSLUIS,NLD,51.918,4.25,1887-01-01,6577.0
4993,9,MAASSLUIS,NLD,51.918,4.25,1887-02-01,6504.0
4994,9,MAASSLUIS,NLD,51.918,4.25,1887-03-01,6588.0
4995,9,MAASSLUIS,NLD,51.918,4.25,1887-04-01,6570.0
